time,open,high,low,close,
21/09/2015 0:00,1.13144,1.13299,1.11812,1.12011,161034
22/09/2015 0:00,1.1201,1.12075,1.11051,1.11353,170300
23/09/2015 0:00,1.11355,1.12129,1.11071,1.11926,166217
24/09/2015 0:00,1.11918,1.12958,1.116,1.11685,190494
25/09/2015 0:00,1.11685,1.12131,1.11161,1.11922,137325
27/09/2015 0:00,1.11831,1.12144,1.11808,1.11841,24858
28/09/2015 0:00,1.11841,1.12648,1.11468,1.12623,191209
29/09/2015 0:00,1.12623,1.12813,1.11939,1.12549,202511
30/09/2015 0:00,1.1255,1.1255,1.11443,1.11495,189094
01/10/2015 0:00,1.11493,1.1209,1.11351,1.11755,165116
02/10/2015 0:00,1.11754,1.13183,1.11505,1.12077,152849
04/10/2015 0:00,1.12173,1.1247,1.1207,1.12332,35255
05/10/2015 0:00,1.12332,1.12892,1.1172,1.11804,157840
06/10/2015 0:00,1.11804,1.12841,1.11738,1.12659,156996
07/10/2015 0:00,1.12659,1.12733,1.12115,1.12575,176030
08/10/2015 0:00,1.12575,1.13273,1.12382,1.12839,179870
09/10/2015 0:00,1.12838,1.13871,1.12723,1.13571,138301
11/10/2015 0:00,1.13603,1.13776,1.13544,1.13718,35141
12/10/2015 0:00,1.13717,1.13968,1.13442,1.13671,123234
13/10/2015 0:00,1.13671,1.1411,1.13553,1.13885,160299
14/10/2015 0:00,1.13885,1.14905,1.13885,1.14801,185307
15/10/2015 0:00,1.14802,1.1495,1.13588,1.13825,180689
16/10/2015 0:00,1.13824,1.1395,1.13344,1.13466,124285
18/10/2015 0:00,1.13552,1.13782,1.13513,1.13625,29121
19/10/2015 0:00,1.13627,1.13789,1.13058,1.13311,122488
20/10/2015 0:00,1.13312,1.13871,1.1324,1.13615,135757
21/10/2015 0:00,1.13616,1.13775,1.13299,1.13361,145627
22/10/2015 0:00,1.13362,1.13455,1.10719,1.11096,220383
23/10/2015 0:00,1.11095,1.11398,1.09966,1.10165,167274
25/10/2015 0:00,1.1002,1.10394,1.09993,1.10352,32533
26/10/2015 0:00,1.10355,1.10693,1.10039,1.1064,147842
27/10/2015 0:00,1.10639,1.10784,1.10251,1.10344,146541
28/10/2015 0:00,1.10343,1.10956,1.08969,1.09246,185744
29/10/2015 0:00,1.09246,1.09978,1.09166,1.09778,196320
30/10/2015 0:00,1.09777,1.10722,1.09731,1.10044,141581
01/11/2015 0:00,1.10354,1.10377,1.1018,1.10293,25968
02/11/2015 0:00,1.10292,1.10525,1.10002,1.10181,140675
03/11/2015 0:00,1.10181,1.10301,1.09363,1.09496,168693
04/11/2015 0:00,1.09497,1.09577,1.08442,1.08707,175875
05/11/2015 0:00,1.08707,1.08972,1.08336,1.08831,167724
06/11/2015 0:00,1.08829,1.08853,1.07056,1.07377,163602
08/11/2015 0:00,1.07284,1.07711,1.07195,1.07686,28977
09/11/2015 0:00,1.07685,1.07899,1.07266,1.07433,187192
10/11/2015 0:00,1.07434,1.07737,1.06744,1.07573,173124
11/11/2015 0:00,1.07573,1.07803,1.07059,1.07606,160770
12/11/2015 0:00,1.07607,1.083,1.06912,1.07922,201903
13/11/2015 0:00,1.07922,1.08078,1.0714,1.07701,149934
15/11/2015 0:00,1.07397,1.07452,1.06868,1.07195,49281
16/11/2015 0:00,1.07195,1.0758,1.0656,1.06618,178033
17/11/2015 0:00,1.06618,1.06792,1.06308,1.06396,188424
18/11/2015 0:00,1.06396,1.07177,1.06168,1.07123,190171
19/11/2015 0:00,1.07122,1.07629,1.06671,1.07191,192696
20/11/2015 0:00,1.07191,1.07281,1.06398,1.0645,158496
22/11/2015 0:00,1.06383,1.0646,1.06004,1.06147,35696
23/11/2015 0:00,1.06146,1.06567,1.05926,1.06292,174032
24/11/2015 0:00,1.06292,1.06769,1.06196,1.06564,184466
25/11/2015 0:00,1.06566,1.06892,1.0566,1.06207,190134
26/11/2015 0:00,1.06209,1.06236,1.05999,1.0607,108025
27/11/2015 0:00,1.06071,1.0638,1.05684,1.05923,116927
29/11/2015 0:00,1.05883,1.05939,1.05705,1.05858,27125
30/11/2015 0:00,1.05858,1.05968,1.05579,1.05741,173469
01/12/2015 0:00,1.05741,1.0637,1.05741,1.0614,203985
02/12/2015 0:00,1.0614,1.06324,1.05508,1.05922,219468
03/12/2015 0:00,1.05922,1.09812,1.0522,1.09395,309396
04/12/2015 0:00,1.09396,1.09507,1.08361,1.08818,221722
06/12/2015 0:00,1.08703,1.08871,1.0854,1.08626,28859
07/12/2015 0:00,1.08627,1.08726,1.0796,1.08451,180173
08/12/2015 0:00,1.08452,1.0914,1.08406,1.09116,201727
09/12/2015 0:00,1.09116,1.10426,1.09063,1.10056,221871
10/12/2015 0:00,1.10056,1.10076,1.09252,1.09364,188624
11/12/2015 0:00,1.09364,1.10307,1.09346,1.09928,174250
13/12/2015 0:00,1.09836,1.09926,1.09542,1.09606,39321
14/12/2015 0:00,1.09607,1.10485,1.09455,1.10225,221658
15/12/2015 0:00,1.10225,1.10596,1.09046,1.0936,208977
16/12/2015 0:00,1.0936,1.10116,1.0832,1.08501,248187
17/12/2015 0:00,1.08502,1.08782,1.08026,1.08466,203720
18/12/2015 0:00,1.08464,1.08745,1.08049,1.08632,165642
20/12/2015 0:00,1.08539,1.0883,1.08483,1.08701,33079
21/12/2015 0:00,1.08702,1.09389,1.08479,1.09204,179410
22/12/2015 0:00,1.09205,1.09842,1.09022,1.09378,156494
23/12/2015 0:00,1.09376,1.09423,1.087,1.0933,133937
24/12/2015 0:00,1.09329,1.09679,1.09292,1.09662,67505
25/12/2015 0:00,1.09662,1.09734,1.09504,1.09646,1443
27/12/2015 0:00,1.09528,1.09785,1.09479,1.0975,26013
28/12/2015 0:00,1.0975,1.09923,1.09559,1.09731,109322
29/12/2015 0:00,1.09732,1.09917,1.08991,1.0931,134305
30/12/2015 0:00,1.09311,1.09436,1.0902,1.09332,122206
31/12/2015 0:00,1.09332,1.0935,1.08529,1.08545,91055
03/01/2016 0:00,1.0873,1.08833,1.08272,1.08791,31438
04/01/2016 0:00,1.08793,1.09463,1.07812,1.08225,191524
05/01/2016 0:00,1.08225,1.08365,1.07107,1.07492,215747
06/01/2016 0:00,1.07492,1.08254,1.07148,1.08233,227784
07/01/2016 0:00,1.08236,1.09401,1.0771,1.08738,250565
08/01/2016 0:00,1.0874,1.09299,1.08033,1.09235,185023
10/01/2016 0:00,1.09172,1.09697,1.09081,1.09138,39918
11/01/2016 0:00,1.09138,1.09337,1.0841,1.08823,211352
12/01/2016 0:00,1.08822,1.09002,1.08113,1.08277,243735
13/01/2016 0:00,1.08276,1.08967,1.08049,1.08915,260189
14/01/2016 0:00,1.08915,1.09432,1.08346,1.08828,281857
15/01/2016 0:00,1.08831,1.09846,1.08606,1.0915,266310
17/01/2016 0:00,1.09218,1.09276,1.0887,1.0896,52730
18/01/2016 0:00,1.0896,1.09093,1.08689,1.08877,179453
19/01/2016 0:00,1.08876,1.0955,1.08595,1.09538,285023
20/01/2016 0:00,1.09537,1.0976,1.08671,1.08908,323998
21/01/2016 0:00,1.08909,1.0921,1.0778,1.08341,377076
22/01/2016 0:00,1.08342,1.08629,1.07892,1.07947,280672
24/01/2016 0:00,1.07913,1.08169,1.07893,1.08111,42630
25/01/2016 0:00,1.08112,1.08592,1.08058,1.08514,278874
26/01/2016 0:00,1.08513,1.08743,1.08187,1.08601,289337
27/01/2016 0:00,1.08602,1.09164,1.08528,1.08842,306281
28/01/2016 0:00,1.08841,1.09676,1.08697,1.09288,337432
29/01/2016 0:00,1.09286,1.09286,1.081,1.083,284133
31/01/2016 0:00,1.0831,1.08523,1.08147,1.08481,50874
01/02/2016 0:00,1.08481,1.0919,1.08411,1.09157,291855
02/02/2016 0:00,1.09161,1.09399,1.08924,1.09142,285843
03/02/2016 0:00,1.09141,1.11455,1.09038,1.10872,368175
04/02/2016 0:00,1.10873,1.12389,1.10696,1.11957,365103
05/02/2016 0:00,1.11957,1.1247,1.11088,1.11561,282971
07/02/2016 0:00,1.1142,1.11497,1.11283,1.11321,43096
08/02/2016 0:00,1.11321,1.12376,1.10865,1.12085,372332
09/02/2016 0:00,1.12084,1.13379,1.11624,1.1294,398320
10/02/2016 0:00,1.1294,1.13202,1.11606,1.12926,419677
11/02/2016 0:00,1.12925,1.13762,1.1275,1.12971,416163
12/02/2016 0:00,1.12971,1.13248,1.12141,1.12532,289825
14/02/2016 0:00,1.12347,1.12499,1.12126,1.12219,61001
15/02/2016 0:00,1.12219,1.12296,1.1128,1.11521,254272
16/02/2016 0:00,1.11521,1.11931,1.11188,1.11681,329096
17/02/2016 0:00,1.11682,1.1179,1.1106,1.11377,331341
18/02/2016 0:00,1.11375,1.11497,1.1071,1.11261,344616
19/02/2016 0:00,1.1126,1.11392,1.10669,1.11284,280815
21/02/2016 0:00,1.11103,1.11246,1.1104,1.11091,54996
22/02/2016 0:00,1.11091,1.11187,1.10032,1.10433,320234
23/02/2016 0:00,1.10432,1.10527,1.09901,1.10161,325049
24/02/2016 0:00,1.10161,1.10461,1.09573,1.10315,372929
25/02/2016 0:00,1.10315,1.10683,1.09867,1.10605,339309
26/02/2016 0:00,1.10603,1.10667,1.09116,1.093,286226
28/02/2016 0:00,1.09159,1.09379,1.09117,1.0934,61754
29/02/2016 0:00,1.09341,1.09625,1.08593,1.08818,342859
01/03/2016 0:00,1.08817,1.08935,1.08342,1.0858,346229
02/03/2016 0:00,1.08581,1.0876,1.08255,1.08586,338333
03/03/2016 0:00,1.08586,1.09727,1.08536,1.09462,332324
04/03/2016 0:00,1.09462,1.10434,1.09034,1.10055,292954
06/03/2016 0:00,1.09886,1.09972,1.09838,1.09899,52384
07/03/2016 0:00,1.09901,1.10287,1.094,1.10156,316709
08/03/2016 0:00,1.10156,1.10578,1.09674,1.09731,319561
09/03/2016 0:00,1.09732,1.10349,1.09461,1.09765,330857
10/03/2016 0:00,1.09763,1.12179,1.08222,1.11676,391822
11/03/2016 0:00,1.11678,1.11933,1.10803,1.11468,281494
13/03/2016 0:00,1.11355,1.11763,1.11339,1.11632,49627
14/03/2016 0:00,1.11632,1.11666,1.10779,1.11072,313494
15/03/2016 0:00,1.11071,1.11248,1.10719,1.11002,378658
16/03/2016 0:00,1.11001,1.12421,1.10579,1.12181,365065
17/03/2016 0:00,1.1218,1.13425,1.12175,1.13125,385849
18/03/2016 0:00,1.13124,1.13184,1.12562,1.12696,271208
20/03/2016 0:00,1.12575,1.12848,1.12575,1.12692,62874
21/03/2016 0:00,1.12693,1.12845,1.12295,1.12502,277265
22/03/2016 0:00,1.12502,1.12599,1.11885,1.12051,312388
23/03/2016 0:00,1.12051,1.12105,1.11594,1.11717,293627
24/03/2016 0:00,1.11716,1.11877,1.11442,1.11584,245285
25/03/2016 0:00,1.11584,1.11757,1.11562,1.11624,40778
27/03/2016 0:00,1.11615,1.11665,1.1153,1.11631,34659
28/03/2016 0:00,1.1163,1.12198,1.11575,1.11903,178055
29/03/2016 0:00,1.11904,1.13033,1.1169,1.12965,313828
30/03/2016 0:00,1.12965,1.13654,1.12934,1.13178,339112
31/03/2016 0:00,1.13179,1.14118,1.13101,1.13739,281583
01/04/2016 0:00,1.1374,1.14379,1.13347,1.13899,233642
03/04/2016 0:00,1.13999,1.14125,1.13831,1.13831,33862
04/04/2016 0:00,1.13832,1.14096,1.13574,1.139,255566
05/04/2016 0:00,1.13901,1.1401,1.13359,1.1372,244904
06/04/2016 0:00,1.13719,1.14316,1.13266,1.14061,261176
07/04/2016 0:00,1.14061,1.14539,1.13376,1.13645,284679
08/04/2016 0:00,1.13644,1.14193,1.13491,1.1395,201510
10/04/2016 0:00,1.14127,1.14258,1.13952,1.14102,39595
11/04/2016 0:00,1.14102,1.14473,1.13723,1.14083,236913
12/04/2016 0:00,1.14084,1.14649,1.13453,1.13672,263531
13/04/2016 0:00,1.13672,1.13673,1.12538,1.12617,270517
14/04/2016 0:00,1.12617,1.12948,1.12339,1.12624,228406
15/04/2016 0:00,1.12625,1.13169,1.12457,1.12823,174745
17/04/2016 0:00,1.13002,1.13067,1.12763,1.12864,42116
18/04/2016 0:00,1.12864,1.13321,1.12737,1.13238,196266
19/04/2016 0:00,1.1324,1.13845,1.13148,1.1361,228833
20/04/2016 0:00,1.13612,1.13876,1.12871,1.12926,248519
21/04/2016 0:00,1.12925,1.13981,1.12699,1.12944,260940
22/04/2016 0:00,1.12945,1.13054,1.12181,1.12227,209891
24/04/2016 0:00,1.12162,1.12469,1.1215,1.12412,41822
25/04/2016 0:00,1.12411,1.12781,1.12311,1.12626,235955
26/04/2016 0:00,1.12625,1.13397,1.12562,1.12967,258910
27/04/2016 0:00,1.12968,1.1361,1.12715,1.13358,287906
28/04/2016 0:00,1.13358,1.13947,1.13102,1.13938,281099
29/04/2016 0:00,1.1394,1.14592,1.137,1.14464,241981
01/05/2016 0:00,1.14593,1.14812,1.14528,1.14664,42895
02/05/2016 0:00,1.14664,1.15418,1.14482,1.15325,210685
03/05/2016 0:00,1.15327,1.16162,1.14766,1.14872,276514
04/05/2016 0:00,1.14873,1.15294,1.14661,1.14841,260392
05/05/2016 0:00,1.1484,1.14938,1.13859,1.14031,231611
06/05/2016 0:00,1.14031,1.14802,1.13866,1.14021,210471
08/05/2016 0:00,1.13936,1.1412,1.13802,1.14119,32629
09/05/2016 0:00,1.14118,1.14199,1.13706,1.13737,218997
10/05/2016 0:00,1.13738,1.14098,1.13587,1.13802,192097
11/05/2016 0:00,1.13804,1.14466,1.13801,1.14236,187440
12/05/2016 0:00,1.14235,1.14249,1.13665,1.13736,201735
13/05/2016 0:00,1.13735,1.13759,1.1283,1.13097,214505
15/05/2016 0:00,1.131,1.13195,1.13021,1.13098,36213
16/05/2016 0:00,1.131,1.13422,1.13069,1.13153,169204
17/05/2016 0:00,1.13152,1.13487,1.12842,1.12855,197087
18/05/2016 0:00,1.12855,1.12927,1.12117,1.12184,232282
19/05/2016 0:00,1.12183,1.12299,1.11801,1.1201,224127
20/05/2016 0:00,1.1201,1.12375,1.12004,1.12222,148664
22/05/2016 0:00,1.12081,1.12428,1.12081,1.1231,30867
23/05/2016 0:00,1.12312,1.12395,1.11875,1.12133,180416
24/05/2016 0:00,1.12133,1.12271,1.11324,1.11501,215732
25/05/2016 0:00,1.11501,1.11866,1.11289,1.118,221995
26/05/2016 0:00,1.118,1.12168,1.11591,1.11887,198132
27/05/2016 0:00,1.11888,1.12007,1.11109,1.11116,158719
29/05/2016 0:00,1.11126,1.11154,1.10978,1.11051,35791
30/05/2016 0:00,1.11051,1.11548,1.11007,1.11331,121897
31/05/2016 0:00,1.11332,1.11734,1.11141,1.11239,212034
01/06/2016 0:00,1.11238,1.12136,1.11162,1.12052,231014
02/06/2016 0:00,1.12055,1.12199,1.11423,1.11574,197762
03/06/2016 0:00,1.11574,1.13736,1.11367,1.13658,211401
05/06/2016 0:00,1.13533,1.13715,1.13362,1.13416,46951
06/06/2016 0:00,1.13417,1.13926,1.13263,1.13572,218356
07/06/2016 0:00,1.13572,1.13804,1.13386,1.13742,181476
08/06/2016 0:00,1.13744,1.14155,1.13614,1.14046,202178
09/06/2016 0:00,1.14045,1.14061,1.12899,1.12941,201902
10/06/2016 0:00,1.12941,1.13214,1.12452,1.12498,170451
12/06/2016 0:00,1.1248,1.12553,1.12323,1.12506,42030
13/06/2016 0:00,1.12506,1.13028,1.12378,1.1288,193825
14/06/2016 0:00,1.1288,1.12906,1.11889,1.12088,204572
15/06/2016 0:00,1.12089,1.12975,1.1198,1.12768,212929
16/06/2016 0:00,1.12768,1.12949,1.1131,1.12474,262946
17/06/2016 0:00,1.12476,1.12962,1.12231,1.12732,167846
19/06/2016 0:00,1.13285,1.13824,1.13085,1.13781,54333
20/06/2016 0:00,1.13783,1.13785,1.1302,1.13334,224097
21/06/2016 0:00,1.13333,1.13495,1.12366,1.12642,220571
22/06/2016 0:00,1.12643,1.13497,1.12536,1.13365,226672
23/06/2016 0:00,1.13364,1.14278,1.09116,1.09472,339811
24/06/2016 0:00,1.09472,1.11894,1.09354,1.10913,240978
26/06/2016 0:00,1.10073,1.10748,1.09843,1.10141,70670
27/06/2016 0:00,1.10141,1.10837,1.09709,1.10618,281224
28/06/2016 0:00,1.10618,1.11116,1.10349,1.10673,237129
29/06/2016 0:00,1.10673,1.11303,1.10518,1.11015,242404
30/06/2016 0:00,1.11017,1.11545,1.10241,1.10997,274806
01/07/2016 0:00,1.10997,1.11693,1.1072,1.11365,191302
03/07/2016 0:00,1.11253,1.11444,1.1125,1.11353,35763
04/07/2016 0:00,1.11353,1.11595,1.10979,1.11235,152577
05/07/2016 0:00,1.11236,1.11863,1.1036,1.10528,232127
06/07/2016 0:00,1.10528,1.11116,1.10291,1.11018,228424
07/07/2016 0:00,1.11017,1.11022,1.10526,1.10836,195702
08/07/2016 0:00,1.10836,1.11201,1.10018,1.10497,169341
10/07/2016 0:00,1.10456,1.10554,1.1034,1.10466,37127
11/07/2016 0:00,1.10467,1.10911,1.10159,1.10776,201964
12/07/2016 0:00,1.10776,1.11259,1.10535,1.10656,221846
13/07/2016 0:00,1.10658,1.11199,1.1042,1.11114,223967
14/07/2016 0:00,1.11115,1.11648,1.10884,1.11263,248732
15/07/2016 0:00,1.11263,1.11488,1.10248,1.10295,181016
17/07/2016 0:00,1.10454,1.10712,1.10446,1.10654,32206
18/07/2016 0:00,1.10653,1.10842,1.10376,1.10754,177556
19/07/2016 0:00,1.10754,1.10782,1.09975,1.10157,208746
20/07/2016 0:00,1.10156,1.1044,1.09815,1.10345,814140
21/07/2016 0:00,1.10345,1.10599,1.09796,1.10306,1058820
22/07/2016 0:00,1.10306,1.1041,1.09555,1.09754,839528
24/07/2016 0:00,1.09713,1.09769,1.09519,1.09752,165043
25/07/2016 0:00,1.09752,1.1006,1.09608,1.10047,939636
26/07/2016 0:00,1.10047,1.10298,1.09783,1.10001,811985
27/07/2016 0:00,1.10001,1.10769,1.09612,1.107,955424
28/07/2016 0:00,1.107,1.11195,1.1064,1.10816,1098944
29/07/2016 0:00,1.10815,1.11974,1.10741,1.11726,914589
31/07/2016 0:00,1.11726,1.11836,1.11656,1.11794,143956
01/08/2016 0:00,1.11793,1.11808,1.11552,1.11763,839067
02/08/2016 0:00,1.11763,1.12336,1.11736,1.12134,997900
03/08/2016 0:00,1.12134,1.12151,1.11352,1.11459,913976
04/08/2016 0:00,1.11459,1.11487,1.1114,1.11365,951164
05/08/2016 0:00,1.11365,1.11612,1.10458,1.10854,734715
07/08/2016 0:00,1.10777,1.11048,1.10777,1.11044,141938
08/08/2016 0:00,1.11044,1.11049,1.10705,1.10829,800745
09/08/2016 0:00,1.10829,1.1156,1.10711,1.11499,850445
10/08/2016 0:00,1.11499,1.11914,1.11386,1.11679,842348
11/08/2016 0:00,1.11679,1.11821,1.11313,1.11398,781843
12/08/2016 0:00,1.11397,1.12213,1.11346,1.11621,638513
14/08/2016 0:00,1.1167,1.11687,1.11538,1.11582,130908
15/08/2016 0:00,1.11582,1.12034,1.11564,1.11992,768117
16/08/2016 0:00,1.11991,1.13223,1.11991,1.12665,884202
17/08/2016 0:00,1.12671,1.13287,1.12407,1.13043,821745
18/08/2016 0:00,1.13044,1.13663,1.13024,1.13371,830475
19/08/2016 0:00,1.13371,1.13488,1.13042,1.13216,612053
21/08/2016 0:00,1.13088,1.13226,1.1271,1.12814,242294
22/08/2016 0:00,1.12814,1.13388,1.1272,1.13383,983745
23/08/2016 0:00,1.13382,1.13553,1.12933,1.12953,962383
24/08/2016 0:00,1.12953,1.13057,1.12452,1.12699,815146
25/08/2016 0:00,1.12698,1.12974,1.12651,1.12883,603196
26/08/2016 0:00,1.12883,1.13408,1.11804,1.11951,651824
28/08/2016 0:00,1.11752,1.12067,1.11752,1.12022,141242
29/08/2016 0:00,1.12022,1.12077,1.1158,1.11714,858917
30/08/2016 0:00,1.11714,1.11772,1.11321,1.11567,997437
31/08/2016 0:00,1.11568,1.1166,1.11232,1.11533,1094461
01/09/2016 0:00,1.11533,1.12081,1.11276,1.12007,1139641
02/09/2016 0:00,1.12007,1.12521,1.11503,1.11539,850480
04/09/2016 0:00,1.11559,1.11746,1.11528,1.11746,178536
05/09/2016 0:00,1.11745,1.11824,1.11395,1.11465,785622
06/09/2016 0:00,1.11465,1.12631,1.11449,1.12519,1167827
07/09/2016 0:00,1.12519,1.12714,1.1229,1.12485,1044095
08/09/2016 0:00,1.12485,1.13269,1.12407,1.12772,1217676
09/09/2016 0:00,1.12772,1.1285,1.11985,1.12318,1014675
11/09/2016 0:00,1.12343,1.12505,1.12293,1.12414,208342
12/09/2016 0:00,1.12414,1.12684,1.12103,1.12336,1201475
13/09/2016 0:00,1.12336,1.12602,1.12039,1.12256,1144891
14/09/2016 0:00,1.12256,1.1274,1.12143,1.12427,1122802
15/09/2016 0:00,1.12427,1.12843,1.1219,1.1239,1017680
16/09/2016 0:00,1.1239,1.12431,1.11495,1.11509,941118
18/09/2016 0:00,1.115,1.11727,1.11497,1.11672,210912
19/09/2016 0:00,1.11673,1.11978,1.11507,1.11738,1107556
20/09/2016 0:00,1.11738,1.12134,1.11244,1.11307,1145875
21/09/2016 0:00,1.11306,1.12016,1.1123,1.12007,1352734
22/09/2016 0:00,1.12007,1.12573,1.11938,1.11976,1306613
23/09/2016 0:00,1.11976,1.12405,1.11955,1.12237,988077
25/09/2016 0:00,1.12294,1.12416,1.12228,1.12283,250657
26/09/2016 0:00,1.12283,1.12792,1.12211,1.12444,1182972
27/09/2016 0:00,1.12444,1.12589,1.1191,1.12126,1245346
28/09/2016 0:00,1.12126,1.12369,1.1182,1.1229,1299158
29/09/2016 0:00,1.1229,1.12497,1.11968,1.1219,1421733
30/09/2016 0:00,1.1219,1.12507,1.11533,1.12414,1139990
02/10/2016 0:00,1.12287,1.12442,1.12265,1.1234,249869
03/10/2016 0:00,1.1234,1.12416,1.1196,1.11978,974168
04/10/2016 0:00,1.11977,1.12391,1.11379,1.12175,1248840
05/10/2016 0:00,1.12175,1.12333,1.11897,1.11974,1082728
06/10/2016 0:00,1.11974,1.12093,1.11102,1.11173,1169071
07/10/2016 0:00,1.11173,1.12051,1.11043,1.11986,1002775
09/10/2016 0:00,1.11815,1.12032,1.11799,1.11912,254710
10/10/2016 0:00,1.11912,1.11923,1.11196,1.11337,950365
11/10/2016 0:00,1.11337,1.11349,1.10412,1.10483,1050916
12/10/2016 0:00,1.10483,1.10611,1.10015,1.10144,1136789
13/10/2016 0:00,1.10144,1.10581,1.09855,1.10282,1036046
14/10/2016 0:00,1.10285,1.1029,1.09705,1.09715,882085
16/10/2016 0:00,1.0969,1.09861,1.09638,1.09858,207738
17/10/2016 0:00,1.09857,1.10263,1.09717,1.10162,1006946
18/10/2016 0:00,1.10161,1.10241,1.097,1.09801,969630
19/10/2016 0:00,1.098,1.10048,1.0955,1.09626,1000847
20/10/2016 0:00,1.09626,1.10392,1.08959,1.09028,1002510
21/10/2016 0:00,1.09028,1.09121,1.08592,1.08818,804448
23/10/2016 0:00,1.08811,1.08843,1.08596,1.08665,222171
24/10/2016 0:00,1.08665,1.08996,1.08645,1.08794,333672
25/10/2016 0:00,1.08795,1.0905,1.08511,1.08871,192436
26/10/2016 0:00,1.08871,1.09464,1.08843,1.08983,194183
27/10/2016 0:00,1.08982,1.09422,1.08826,1.09042,171230
28/10/2016 0:00,1.09043,1.09917,1.08994,1.09824,175723
30/10/2016 0:00,1.09896,1.09912,1.0961,1.09686,26454
31/10/2016 0:00,1.09686,1.09826,1.09359,1.09632,182662
01/11/2016 0:00,1.09634,1.10704,1.09627,1.10694,225767
02/11/2016 0:00,1.10694,1.11259,1.1062,1.1115,250035
03/11/2016 0:00,1.1115,1.11258,1.10596,1.10948,243518
04/11/2016 0:00,1.10946,1.11412,1.10798,1.11378,193161
06/11/2016 0:00,1.10637,1.11103,1.10566,1.1073,53392
07/11/2016 0:00,1.10734,1.10749,1.10274,1.10418,208398
08/11/2016 0:00,1.10417,1.1283,1.09896,1.12748,300768
09/11/2016 0:00,1.12749,1.12995,1.0907,1.09256,360697
10/11/2016 0:00,1.09259,1.09475,1.08649,1.09057,312550
11/11/2016 0:00,1.09057,1.09195,1.08303,1.08516,247330
13/11/2016 0:00,1.0833,1.08401,1.07728,1.07974,65840
14/11/2016 0:00,1.07977,1.08064,1.07091,1.07488,350970
15/11/2016 0:00,1.07488,1.08166,1.07141,1.0741,293075
16/11/2016 0:00,1.07411,1.07567,1.06661,1.06977,281962
17/11/2016 0:00,1.06978,1.07455,1.05816,1.06067,258758
18/11/2016 0:00,1.06068,1.06428,1.05692,1.05866,221149
20/11/2016 0:00,1.05922,1.06135,1.05788,1.05951,43206
21/11/2016 0:00,1.05951,1.06495,1.05898,1.0628,233807
22/11/2016 0:00,1.06282,1.06579,1.05836,1.0626,209581
23/11/2016 0:00,1.06261,1.06436,1.0525,1.05433,235003
24/11/2016 0:00,1.05433,1.05852,1.0518,1.05705,191879
25/11/2016 0:00,1.05705,1.06273,1.05679,1.05901,176180
27/11/2016 0:00,1.06111,1.06856,1.05945,1.06584,54057
28/11/2016 0:00,1.06584,1.06695,1.05636,1.06007,215918
29/11/2016 0:00,1.06006,1.06603,1.05649,1.06335,224186
30/11/2016 0:00,1.06335,1.06666,1.05527,1.06023,287201
01/12/2016 0:00,1.06023,1.06898,1.05846,1.06788,273577
02/12/2016 0:00,1.06786,1.06885,1.06253,1.06632,217445
04/12/2016 0:00,1.06262,1.0627,1.05055,1.05515,70337
05/12/2016 0:00,1.05517,1.07963,1.05512,1.07555,288812
06/12/2016 0:00,1.07554,1.07853,1.06986,1.07224,211985
07/12/2016 0:00,1.07225,1.07846,1.07098,1.07736,176078
08/12/2016 0:00,1.07736,1.08734,1.05891,1.06074,245433
09/12/2016 0:00,1.06075,1.06297,1.0531,1.05591,174856
11/12/2016 0:00,1.05312,1.05685,1.05254,1.0555,35770
12/12/2016 0:00,1.0555,1.06517,1.05534,1.06339,218747
13/12/2016 0:00,1.0634,1.06671,1.06037,1.06361,199972
14/12/2016 0:00,1.0636,1.067,1.04684,1.05127,249524
15/12/2016 0:00,1.05128,1.05142,1.03665,1.04291,271781
16/12/2016 0:00,1.04291,1.04742,1.04008,1.04483,186249
18/12/2016 0:00,1.04385,1.04689,1.0437,1.04612,28712
19/12/2016 0:00,1.04611,1.04795,1.03924,1.04022,189807
20/12/2016 0:00,1.04023,1.04191,1.03523,1.04124,187395
21/12/2016 0:00,1.04125,1.04511,1.03884,1.04375,170199
22/12/2016 0:00,1.04374,1.04993,1.04292,1.04486,161481
23/12/2016 0:00,1.04486,1.0469,1.04265,1.04532,99837
25/12/2016 0:00,1.04416,1.04634,1.0438,1.04595,44079
26/12/2016 0:00,1.04596,1.04674,1.04324,1.04407,83428
27/12/2016 0:00,1.04409,1.04751,1.04383,1.04701,102350
28/12/2016 0:00,1.04702,1.04798,1.03721,1.04552,164798
29/12/2016 0:00,1.04553,1.06526,1.04426,1.05291,189510
30/12/2016 0:00,1.0529,1.05914,1.05059,1.0521,161418
01/01/2017 0:00,1.05148,1.05288,1.05148,1.05159,3677
02/01/2017 0:00,1.05159,1.05241,1.04501,1.04882,102193
03/01/2017 0:00,1.04882,1.04901,1.03403,1.04025,231846
04/01/2017 0:00,1.04025,1.05406,1.03992,1.05262,238579
05/01/2017 0:00,1.05261,1.06153,1.04826,1.05803,272155
06/01/2017 0:00,1.05803,1.06221,1.0525,1.0529,185686
08/01/2017 0:00,1.053,1.05445,1.05224,1.05262,35249
09/01/2017 0:00,1.05263,1.06272,1.05109,1.06081,234013
10/01/2017 0:00,1.06082,1.06202,1.05362,1.05504,220280
11/01/2017 0:00,1.05503,1.06229,1.04538,1.05997,296404
12/01/2017 0:00,1.05998,1.06847,1.05949,1.06173,269190
